Backstage_of_michael_kunze_amp_sylvester_levays_musical_m_20	[20130611]	[1]	1	1
Backstage_with_michael_collings	[20130606]	[1]	1	-1
Backyard_freestyle_whatever_happens_michael_jackson	[20130603]	[1]	1	-1
Bactrian_Goldjudge%20michael%20cook	[20130614]	[1]	1	1
Bactrian_Goldjudge_michael_cook	[20130614]	[1]	1	1
Bad25_michael_jackson_documentary_2012	[20130602]	[1]	1	-1
Bad_25_michael_jackson_im_so_blue	[20130601]	[1]	1	-1
Bad_25_unboxing_review_michael_jackson	[20130606]	[1]	1	-1
Bad_afrojack_club_mix_michael_jackson	[20130605]	[1]	1	-1
Bad_afrojack_remix_michael_jackson_remix	[20130601]	[1]	1	-1
Bad_ass_sebastian_michaelis_part_9	[20130615]	[1]	1	1
Bad_baby_banjo_plays_bad_michael_jackson	[20130610]	[1]	1	1
Bad_blood_promo2_1997_shawn_michaels	[20130602]	[1]	1	-1
Bad_blood_promo3_1997_shawn_michaels	[20130602]	[1]	1	-1
Bad_by_michael_jackson_kids_version_hq	[20130608]	[1]	1	1
Bad_chill_n_michael	[20130615]	[1]	1	1
Bad_chill_out_club_mix_michael_jackson	[20130608]	[1]	1	1
Bad_full_version_part_1_michael_jackson	[20130608]	[1]	1	1
Bad_full_version_part_2_michael_jackson	[20130609]	[1]	1	1
Bad_michael_jackson_dance_5th_graders	[20130602]	[1]	1	-1
Bad_michael_jackson_drum_cover	[20130602]	[1]	1	-1
Bad_michael_jackson_instrumental_hd	[20130604]	[1]	1	-1
Bad_michael_jackson_moonwalker_kids_version	[20130614]	[1]	1	1
Bad_michael_jackson_via_buddy_poke	[20130602]	[1]	1	-1
Bad_michael_jackson_wii_josh_jer_matt_and_maia	[20130603]	[1]	1	-1
Bad_michael_jackson_youngblood_brass_band	[20130609]	[1]	1	1
Bad_moonwalk_tribute_for_michael_jackson_at_liverpool_street	[20130615]	[1]	1	1
Bad_things_michael_phelps_vs_harry_potter	[20130615]	[1]	1	1
Bad_tour_in_tokyo_michael_jackson_1988	[20130607]	[1]	1	-1
Badera_footage_of_michael_jackson_behind_the_scenes	[20130603]	[1]	1	-1
Badge_by_michael_mansour_touch_of_cream	[20130608]	[1]	1	1
Baeodasymyia%20michaeli	[20130609]	[1]	1	1
Baeodasymyia_michaeli	[20130609]	[1]	1	1
Bafta_2012_red_carpet_michael_fassbender_amp_brad_pitt_avi	[20130610]	[1]	1	1
Bag_collection_part_1_louis_vuitton_michael_kors_juicy_chanel_burberry	[20130601]	[1]	1	-1
Bailar_n_imitador_de_michael_jackson_ariel_cuello	[20130603]	[1]	1	-1
Baile_de_michael_jackson	[20130615]	[1]	1	1
Baile_mix_michael_jackson_combate_02_09_12_semana_final	[20130603]	[1]	1	-1
Bailele_compadre_2_michael_jackson_version	[20130610]	[1]	1	1
Bailey_michael_functionfile_put_contents	[20130606]	[1]	1	-1
Baka_anong_isipin_mo_michael_of_noreen	[20130607]	[1]	1	-1
Baker_michael	[20130608]	[1]	1	1
Ball_handling_with_michael_jordan	[20130604]	[1]	1	-1
Ball_michael	[20130609]	[1]	1	1
Ballad_of_serenity_michael_westen_request	[20130608]	[1]	1	1
Ballet_michael_praetorius_classical_guitar	[20130608]	[1]	1	1
Balloon_sinuplasty_breakthrough_in_sinusitus_treatment_w_top_doctor_dr_michael_abidin	[20130601]	[1]	1	-1
Ballpoint_pen_tribute_to_michael_jackson	[20130608]	[1]	1	1
Bally_total_fitness_michaels_body_shot	[20130606]	[1]	1	-1
Ballyboden_michael_duignan_hurling_wmv	[20130602]	[1]	1	-1
Ballys_michael_jackson_slot_machine_bonus	[20130608]	[1]	1	1
Balmichael	[20130609]	[1]	1	1
Balon_terbang_toko_michael_com_mov	[20130601]	[1]	1	-1
Baloney_detection_kit_dr_michael_shermer	[20130607]	[1]	1	-1
Baltic_games_2010_bmx_michael_beran	[20130601]	[1]	1	-1
Bambini_che_ballano_come_michael_jackson	[20130608]	[1]	1	1
Bambino_che_balla_come_michael_jackson	[20130606]	[1]	1	-1
Banana_song_michael_alvarado_cover_xd	[20130605]	[1]	1	-1
Bananarama_tripping_on_your_love_george_michaels_metropolis_mix	[20130607]	[1]	1	-1
Banda_grafith_thriller_michael_jackson	[20130604]	[1]	1	-1
Banda_sonora_de_up_de_michael_giacchino_kevin_beakn	[20130603]	[1]	1	-1
Bandquest_michael_colgrass_and_graphic_notation	[20130607]	[1]	1	-1
Banjo_signal_by_steven_michael_rosen	[20130602]	[1]	1	-1
Bantia%20michaelisi	[20130608]	[1]	1	1
Barefoot_running_long_distance_without_shoes_michael_sandler	[20130612]	[1]	1	1
Barford_st_michael	[20130604]	[1]	1	-1
Bari_michael_jackson_ke_fasc_l_crepes	[20130606]	[1]	1	-1
Barkada_st_michael	[20130605]	[1]	1	-1
Baron_Carmichael_of_Kelvingrove	[20130609]	[1]	1	1
Barragan_michael	[20130606]	[1]	1	-1
Barristers_defence_michael_mansfield_qc_part_1	[20130602]	[1]	1	-1
Barry_gibb_amp_michael_jackson_all_in_your_name_2002_snippet	[20130602]	[1]	1	-1
Barsimanto_michael	[20130608]	[1]	1	1
Baseball_amp_basketball_fs_ft_michael_young_1_1s_hamels_auto	[20130602]	[1]	1	-1
Baseball_amp_basketball_fs_ft_michael_young_1_1s_hamels_auto_uggla_laundry_tag	[20130601]	[1]	1	-1
Basf_at_fruit_logistica_2010_michael_behr_farmer_on_organic	[20130601]	[1]	1	-1
Basilica_of_st._michael%2C_bordeaux	[20130606]	[1]	1	-1
Basketball_michael_jordan_nba_superstars	[20130606]	[1]	1	-1
Bass_cover_billie_jean_michael_jackson_startbass	[20130609]	[1]	1	1
Basshunter_every_morning_michael_mind_remix	[20130613]	[1]	1	1
Bassin_michael	[20130615]	[1]	1	1
Bastat_kasama_kita_gagong_rapper_michael	[20130607]	[1]	1	-1
Bata_illic_amp_andy_borg_michaela_2010	[20130608]	[1]	1	1
Bata_illic_michaela_1972	[20130608]	[1]	1	1
Bates_michael	[20130609]	[1]	1	1
Bathroom_confessions_part_1_michael_london_confessions_vol_1	[20130602]	[1]	1	-1
Batman_a_tribute_to_michael_keaton	[20130601]	[1]	1	-1
Batman_dx09_hot_toys_1989_michael_keaton	[20130610]	[1]	1	1
Batman_michael_keaton	[20130604]	[1]	1	-1
Batman_michael_keaton_vs_christian_bale	[20130607]	[1]	1	-1
Batman_michael_keaton_you_wanna_get_nuts_come_on_let_get_nuts	[20130607]	[1]	1	-1
Batman_vs_michael_myers	[20130610]	[1]	1	1
Battle%20of%20Kilmichael	[20130606]	[1]	1	-1
Battle_cry_by_michael_gungor_cover_by_v3	[20130606]	[1]	1	-1
Battle_of_dance_michael_jackson_vs_pivot	[20130603]	[1]	1	-1
Battle_of_sankt_michael	[20130612]	[1]	1	1
Batya_summer_vs_michael_palligrinelli	[20130601]	[1]	1	-1
Bay_area_open_2010_michael_vs_miguel	[20130606]	[1]	1	-1
Bb_solo_michael_cichowicz_w_cooljams_rhythm_section	[20130606]	[1]	1	-1
Bbc_around_the_world_in_80_days_with_michael_palin_2_of_7	[20130603]	[1]	1	-1
Bbc_championships_2011_anthony_vs_michael	[20130610]	[1]	1	1
Bbc_formula_1_2012_20_brazilian_gp_michael_schumacher_on_his_formula_1_career	[20130603]	[1]	1	-1
Bbc_michael_aspel_amp_richard_baker_star_in_ally_pally_newsreader_wars	[20130607]	[1]	1	-1
Bbc_sound_of_2012_winner_michael_kiwanuka	[20130613]	[1]	1	1
Bcd_michael_jordan_rehearsal	[20130602]	[1]	1	-1
Be_for_me_by_the_jets_michael_isenberg	[20130610]	[1]	1	1
Be_my_playboy_michael	[20130607]	[1]	1	-1
Be_ok_by_ingrid_michaelson	[20130608]	[1]	1	1
Be_ok_cover_by_ingrid_michaelson	[20130601]	[1]	1	-1
Be_ok_cover_by_ingrid_michaelson_ukulele	[20130610]	[1]	1	1
Be_ok_ingrid_michaelson_acoustic_cover	[20130606]	[1]	1	-1
Be_ok_ingrid_michaelson_hotel_cafe_tour	[20130610]	[1]	1	1
Be_ok_ingrid_michaelson_lyrics_amp_download	[20130601]	[1]	1	-1
Be_ok_ingrid_michaelson_lyrics_on_screen	[20130607]	[1]	1	-1
Be_ok_ingrid_michaelson_ukulele_cover	[20130605]	[1]	1	-1
Be_okay_ingrid_michaelson_6_20_08	[20130601]	[1]	1	-1
Be_okay_ingrid_michaelson_ukulele_cover	[20130607]	[1]	1	-1
Be_the_change_michael_elendil_c_2012	[20130606]	[1]	1	-1
Be_there_a_michael_martinez_one_shot	[20130606]	[1]	1	-1
Be_thou_my_vision_michael_card_lyrics	[20130606]	[1]	1	-1
Beastie_boys_michael_jackson_alive_remix	[20130607]	[1]	1	-1
Beat_It_jacket_michael_jackson	[20130603]	[1]	1	-1
Beat_goes_on_and_on_michael_jackson	[20130602]	[1]	1	-1
Beat_goes_on_michael_jackson_cash_cash	[20130608]	[1]	1	1
Beat_it_acoustic_cover_michael_jackson	[20130606]	[1]	1	-1
Beat_it_acoustic_michael_jackson_cover	[20130606]	[1]	1	-1
Beat_it_bass_cover_michael_jackson	[20130605]	[1]	1	-1
Beat_it_by_michael_jackson_alex_iberer_cello_yamaha_svc_50_e	[20130608]	[1]	1	1
Beat_it_by_michael_jackson_fall_out_boy_guitar_lesson_with_t	[20130610]	[1]	1	1
Beat_it_by_michael_jackson_piano_cover	[20130607]	[1]	1	-1
Beat_it_by_michael_jackson_sign_language	[20130610]	[1]	1	1
Beat_it_by_smk_alor_akar_michael_lee	[20130607]	[1]	1	-1
Beat_it_chipmunks_version_michael_jackson	[20130608]	[1]	1	1
Beat_it_cover_michael_jackson_tribute	[20130605]	[1]	1	-1
Beat_it_dancer_michael_vs_eminem	[20130610]	[1]	1	1
Beat_it_de_michael_jackson_en_lego	[20130602]	[1]	1	-1
Beat_it_de_michael_jackson_la_guitare	[20130607]	[1]	1	-1
Beat_it_electro_house_mix_michael_jackson	[20130613]	[1]	1	1
Beat_it_guitar_cover_michael_jackson	[20130606]	[1]	1	-1
Beat_it_guitar_cover_rip_michael_jackson	[20130607]	[1]	1	-1
Beat_it_michael_carchesio_piano_cover	[20130604]	[1]	1	-1
Beat_it_michael_jackson	[20130605]	[1]	1	-1
Beat_it_michael_jackson_8_bit_opera_4	[20130610]	[1]	1	1
Beat_it_michael_jackson_accordion_version	[20130610]	[1]	1	1
Beat_it_michael_jackson_acoustic_cover	[20130606]	[1]	1	-1
Beat_it_michael_jackson_alphabecover_2	[20130605]	[1]	1	-1
Beat_it_michael_jackson_beat_it_dance_tutorial_normal_speed	[20130603]	[1]	1	-1
Beat_it_michael_jackson_chinese	[20130615]	[1]	1	1
Beat_it_michael_jackson_chipmunk_hq	[20130601]	[1]	1	-1
Beat_it_michael_jackson_cover_by_neo	[20130606]	[1]	1	-1
Beat_it_michael_jackson_drum_cover_ryan	[20130608]	[1]	1	1
Beat_it_michael_jackson_eddie_van_halen_solo_cover_alexi	[20130602]	[1]	1	-1
Beat_it_michael_jackson_electro_remix	[20130604]	[1]	1	-1
Beat_it_michael_jackson_ft_fergie_cpmv	[20130607]	[1]	1	-1
Beat_it_michael_jackson_gh4_99_medium_mode	[20130612]	[1]	1	1
Beat_it_michael_jackson_ghwt_expert_guitar_5_stars_96	[20130603]	[1]	1	-1
Beat_it_michael_jackson_guitar_and_viola	[20130610]	[1]	1	1
Beat_it_michael_jackson_guitar_pro_only	[20130610]	[1]	1	1
Beat_it_michael_jackson_guitar_riffs_5	[20130608]	[1]	1	1
Beat_it_michael_jackson_how_to_play	[20130605]	[1]	1	-1
Beat_it_michael_jackson_in_bossa_moments	[20130610]	[1]	1	1
Beat_it_michael_jackson_james_paterson	[20130606]	[1]	1	-1
Beat_it_michael_jackson_metal_cover	[20130601]	[1]	1	-1
Beat_it_michael_jackson_moonwalker_16bit	[20130610]	[1]	1	1
Beat_it_michael_jackson_pierce_the_veil	[20130610]	[1]	1	1
Beat_it_michael_jackson_solo_cover	[20130604]	[1]	1	-1
Beat_it_regine_velasquez_amp_michael_v	[20130608]	[1]	1	1
Beat_it_remix_michael_jackson_feat_fergie	[20130614]	[1]	1	1
Beat_it_rip_michael_jackson_cover	[20130604]	[1]	1	-1
Beat_it_solo_michael_jackson_cover_with_backing_track	[20130607]	[1]	1	-1
Beat_it_star_wars_vs_michael_jackson	[20130606]	[1]	1	-1
Beat_it_the_chipmunk_way_michael_jackson	[20130610]	[1]	1	1
Beatbox_michael_jackson_smooth_criminal	[20130604]	[1]	1	-1
Beatles_jam_lucy_walsh_jesse_carmichael	[20130607]	[1]	1	-1
Beatmecca_ft_john_michaels_put_ya_hands_up_new_2010	[20130607]	[1]	1	-1
Beatrice%20Carmichael	[20130607]	[1]	1	-1
Beatrice_Carmichael_69b6	[20130610]	[1]	1	1
Beau_bridges_amp_michael_urie_leaving_the_al_hirschfield_the	[20130612]	[1]	1	1
Beaus_interview_mini_jackson_the_new_young_michael_jackson_i	[20130602]	[1]	1	-1
Beausoleil_avec_michael_doucet_amp_the_subdudes	[20130602]	[1]	1	-1
Beautiful_city_from_godspell_michael_kras	[20130609]	[1]	1	1
Beautiful_dirty_diana_eminem_vs_michael_jackson_mashup	[20130612]	[1]	1	1
Beautiful_girl_michael_jackson_instrumental_with_on_screen_l	[20130602]	[1]	1	-1
Beautiful_magic_moment_with_michael_jackson	[20130607]	[1]	1	-1
Beautiful_michael_jackson_got_the_hots_pics	[20130603]	[1]	1	-1
Beautiful_michael_jackson_song_break_of_dawn_amp_some_hot_pics_too	[20130602]	[1]	1	-1
Beauty_salon/tag/michael-bernardo2000/	[20130610]	[1]	1	1
Beauty_salon/tag/michaelcogl/	[20130610]	[1]	1	1
Beb_baila_igual_que_michael_jackson	[20130601]	[1]	1	-1
Beb_dan_arino_moonwalk_michael_jackson	[20130606]	[1]	1	-1
Bebe_baila_michael_jackson	[20130615]	[1]	1	1
Bebe_evian_dance_michael_jackson_mp4	[20130602]	[1]	1	-1
Bebe_evian_dance_michael_jackson_mp4_flv	[20130610]	[1]	1	1
Bebe_plesu_uz_muziku_michael_jacksona	[20130605]	[1]	1	-1
Because_its_there_michael_hedges	[20130604]	[1]	1	-1
Because_you_loved_me_michael_jackson	[20130602]	[1]	1	-1
Becki_Carmichael	[20130603]	[1]	1	-1
Becky_Demichael	[20130615]	[1]	1	1
Become_legendary_michael_jordan_ad	[20130615]	[1]	1	1
Become_more_persuasive_showing_up_by_michael_peak	[20130604]	[1]	1	-1
Becoming_michael_voltaggio_part_2_hd	[20130602]	[1]	1	-1
Bedtime_stories_with_michael_bay_armageddon	[20130613]	[1]	1	1
Beenie_man_amp_michael_prophet_gun_man_gunman_riddim	[20130607]	[1]	1	-1
Beer_goggles_performing_a_cover_of_michael_jacksons_beat_it	[20130601]	[1]	1	-1
Beer_goggles_performing_a_cover_of_michael_jacksons_beat_it_live_at_molly_maguires_in_clark_nj	[20130601]	[1]	1	-1
Before_the_rain_lee_oskar_antonios_song_michael_franks_piano	[20130602]	[1]	1	-1
Before_the_rain_lee_oskar_antonios_song_michael_franks_piano_man_billy_joel_sori1004jy_violinist	[20130601]	[1]	1	-1
Beggin_madcon_phillip_phillips_remake_idol_guitar_cover_michael_socha	[20130602]	[1]	1	-1
Behind_the_art_michael_flohrs_martini_for_two	[20130606]	[1]	1	-1
Behind_the_mask_michael_jackson_hd_mpg	[20130608]	[1]	1	1
Behind_the_mask_michael_jackson_lyrics	[20130606]	[1]	1	-1
Behind_the_mask_michael_jackson_official_video_mp4	[20130607]	[1]	1	-1
Behind_the_scenes_of_michael_greens_20_day_challenge	[20130607]	[1]	1	-1
Behind_the_scenes_of_the_making_of_beat_it_michael_jackson_rare	[20130603]	[1]	1	-1
Behind_the_scenes_w_vaas_michael_mando_far_cry_3	[20130602]	[1]	1	-1
Being_michael_madsen	[20130602]	[1]	1	-1
Being_michael_madsen_download_full_movie	[20130607]	[1]	1	-1
Belanova_cada_que_michael_con_letra	[20130601]	[1]	1	-1
Belated_tribute_michael_jackson_1_year_anniversary_youll_be_in_my_heart	[20130607]	[1]	1	-1
Belie_my_burial_finish_him_vocal_cover_michael_banks	[20130607]	[1]	1	-1
Belief_gavin_degraw_michael_valentine	[20130601]	[1]	1	-1
Believe_the_luxor_egypt_michael_jackson_thriller_2_part_7b	[20130615]	[1]	1	1
Belinda_Demichael	[20130609]	[1]	1	1
Belinda_shadesofmichaeleangelo_piano	[20130607]	[1]	1	-1
Bell_lager_by_dj_michael	[20130608]	[1]	1	1
Ben_a_tribute_to_michael_jackson_man_in_the_mirror	[20130607]	[1]	1	-1
Ben_gibbard_thriller_michael_jackson_cover	[20130610]	[1]	1	1
Ben_guitar_michael_jackson_lesson_melody	[20130607]	[1]	1	-1
Ben_howard_the_staves_and_michael_kiwanuka_over_the_hill_john_martyn_cover_sxsw_16_03_12	[20130602]	[1]	1	-1
Ben_in_memory_of_michael_jackson_noellia	[20130610]	[1]	1	1
Ben_jackson_5_michael_jackson_cover	[20130602]	[1]	1	-1
Ben_kelly_billie_jean_michael_jackson	[20130605]	[1]	1	-1
Ben_legendado_michael_jackson_homenagem	[20130605]	[1]	1	-1
Ben_linus_and_michael_sandel_sound_alikes	[20130610]	[1]	1	1
Ben_live_michael_jackson_number_ones	[20130602]	[1]	1	-1
Ben_michael_JACKSON	[20130611]	[1]	1	1
Ben_michael_jackson_5_cover_sung_by_8_year_old_dominique_at	[20130612]	[1]	1	1
Ben_michael_jackson_acapella_instrumental	[20130607]	[1]	1	-1
Ben_michael_jackson_by_lil_gaby	[20130607]	[1]	1	-1
Ben_michael_jackson_cover	[20130610]	[1]	1	1
Ben_michael_jackson_cover_by_5_year_old_boy	[20130601]	[1]	1	-1
Ben_michael_jackson_lyrics	[20130605]	[1]	1	-1
Ben_michael_jackson_mo_remix	[20130602]	[1]	1	-1
Ben_michael_jackson_sang_by_vicky_scrase	[20130610]	[1]	1	1
Ben_michael_jackson_subtitulado_espa_ol	[20130606]	[1]	1	-1
Ben_michael_jackson_uk_tribute_concert_the_love_you_save_liv	[20130602]	[1]	1	-1
Ben_michael_jackson_uk_tribute_concert_the_love_you_save_live_at_glastonbudget_2012	[20130601]	[1]	1	-1
Ben_rick_and_michaels_playoff_picks	[20130601]	[1]	1	-1
Ben_sims_michael_jackson_aquasella_09	[20130605]	[1]	1	-1
Benedicite_dominum_johann_michael_haydn	[20130605]	[1]	1	-1
Benefice_ern_ch_kon_michael_koc_b	[20130602]	[1]	1	-1
Bengt_hambraeus_motetum_archangeli_michaelis	[20130610]	[1]	1	1
Benidorm_062_michael_jackson_in_the_western_bar_15_05_09	[20130603]	[1]	1	-1
Benja_beat_it_michael_jackson_drum_cover	[20130610]	[1]	1	1
Benjamin_Mcmichael	[20130614]	[1]	1	1
Benjamin_s_bire_vs_michael_monatanier	[20130613]	[1]	1	1
Benjita_como_michael_jackson_1	[20130606]	[1]	1	-1
Benjita_como_michael_jackson_3	[20130605]	[1]	1	-1
Benutzer:Danmichaelo	[20130601]	[1]	1	-1
Berceuse_piano_triste_live_composition_music_by_michael_fray	[20130603]	[1]	1	-1
Berdi_unut_careless_whisper_george_michael	[20130610]	[1]	1	1
Berklee_michael_jackson_tribute_part_1	[20130606]	[1]	1	-1
Berklee_michael_jackson_tribute_part_4	[20130605]	[1]	1	-1
Berkowitz_michael	[20130602]	[1]	1	-1
Bernard_kerik_promotes_detective_michael_heinrich	[20130607]	[1]	1	-1
Bernard_tschumi_amp_michael_photiadis_the_new_acropolis_museum_athens	[20130602]	[1]	1	-1
Bernard_woma_and_michael_vercelli_gyil	[20130606]	[1]	1	-1
Bernardo_Carmichael	[20130606]	[1]	1	-1
Bernie_leadon_michael_georgiades_glass_off	[20130610]	[1]	1	1
Bernie_leadon_michael_georgiades_rotation	[20130606]	[1]	1	-1
Bernt_michael_holmboe	[20130601]	[1]	1	-1
Besame_mucho_thalia_ft_michael_bubl	[20130602]	[1]	1	-1
Besame_mucho_tyros_2_michael_agrapart	[20130604]	[1]	1	-1
Besoffen_in_den_club_michael_kuhr_teil1	[20130610]	[1]	1	1
Best_ab_workouts_jillian_michaels	[20130613]	[1]	1	1
Best_chinese_michael_jackson_impersonator	[20130607]	[1]	1	-1
Best_dance_michael_jackson_imitation	[20130601]	[1]	1	-1
Best_f_5_of_brock_lesnar_by_michael	[20130607]	[1]	1	-1
Best_fat_burner_jillian_michaels	[20130613]	[1]	1	1
Best_future_imaginable_by_michael_hickey	[20130607]	[1]	1	-1
Best_goals_michael_guigou_handball_mhb_pampelune_www_michaelguigou_com	[20130615]	[1]	1	1
Best_gs_technique_michael_von_grueningen	[20130607]	[1]	1	-1
Best_impression_of_michael_jackson_ever	[20130607]	[1]	1	-1
Best_jillian_michaels_workout	[20130615]	[1]	1	1
Best_jillian_michaels_workout_dvd	[20130609]	[1]	1	1
Best_kangkong_malunggay_by_michael_v	[20130604]	[1]	1	-1
Best_man_speech_by_michael_cole	[20130604]	[1]	1	-1
Best_michael_jackson_dance_sequence_break	[20130608]	[1]	1	1
Best_michael_jackson_thriller_karaoke	[20130601]	[1]	1	-1
Best_michael_jackson_tribute_peter_andre	[20130607]	[1]	1	-1
Best_michael_jai_white_workout	[20130610]	[1]	1	1
Best_michael_jordan_career_mix_mini_movie	[20130614]	[1]	1	1
Best_moonwalk_ever_michael_jackson_beat_it_billie_jean	[20130603]	[1]	1	-1
Best_of_epic_music_v_deus_ex_human_revolution_michael_mccann_icarus	[20130615]	[1]	1	1
Best_of_fatal_le_film_michael_youn_hd	[20130608]	[1]	1	1
Best_of_joy_cover_michael_jackson	[20130613]	[1]	1	1
Best_of_me_michael_bubl	[20130604]	[1]	1	-1
Best_of_me_michael_buble_eric_blade	[20130604]	[1]	1	-1
Best_of_michael_bolton_live_2005_hd	[20130605]	[1]	1	-1
Best_of_michael_bolton_live_2005_x264_dts_waf_said_i_loved_y	[20130601]	[1]	1	-1
Best_of_michael_jackson	[20130612]	[1]	1	1
Best_of_michael_jackson_live_hd_part_1	[20130610]	[1]	1	1
Best_of_michael_jackson_live_hd_part_2	[20130610]	[1]	1	1
Best_of_michael_jackson_mix	[20130601]	[1]	1	-1
Best_of_michael_kelso_part_2	[20130601]	[1]	1	-1
Best_of_michael_kelso_part_3	[20130605]	[1]	1	-1
Best_of_michael_myers_halloween_part_2	[20130607]	[1]	1	-1
Best_of_michael_part_1_minecraft_1_33	[20130610]	[1]	1	1
Best_of_michael_wendler_all_in_one	[20130602]	[1]	1	-1
Best_parkour_in_india_by_michael_singh_volume_1_promo_indian	[20130607]	[1]	1	-1
Best_part_of_shawn_michaelss_farewell_speech	[20130607]	[1]	1	-1
Best_quality_michael_jackson_thriller_live_munich_history_to	[20130607]	[1]	1	-1
Best_reccommended_transformers_4_ideas_for_michael_bay_wmv	[20130605]	[1]	1	-1
Best_wedding_entrance_ever_michael_jackson	[20130610]	[1]	1	1
Best_worst_movie_interview_michael_stephenson_amp_george_hardy_part_3	[20130607]	[1]	1	-1
Best_young_michael_jackson_look_alike	[20130602]	[1]	1	-1
Bestmichaelkorssaleuk	[20130614]	[1]	1	1
Bet_comedian_michael_blackson_hosted_mother_africa_and_her_t	[20130602]	[1]	1	-1
Betcha_cant_play_this_cover_michael_romeo	[20130613]	[1]	1	1
Bethany_st_michaels_fall_festival_1	[20130601]	[1]	1	-1
Betsy_michael_mandad_sisimba	[20130608]	[1]	1	1
Bette_midler_gift_of_love_dj_michaelangelo_live_piano_versio	[20130615]	[1]	1	1
Better_days_with_michael_jackson_song_by_the_goo_goo_dolls	[20130611]	[1]	1	1
Better_lebron_james_michael_jordan	[20130608]	[1]	1	1
Better_michael_jordan_or_kobe_bryant	[20130610]	[1]	1	1
Better_michael_jordan_or_lebron_james	[20130605]	[1]	1	-1
Better_on_the_other_side_tribute_to_michael_jackson_plus_a_small_mj_interview	[20130607]	[1]	1	-1
Betty%20Pariso%7CBetty%20Pariso-Carmichael	[20130604]	[1]	1	-1
Between_two_ferns_with_zach_galifianakis_michael_cera	[20130610]	[1]	1	1
Beverley_knight_sings_george_michaels_one_more_try	[20130607]	[1]	1	-1
Beverly_K._Carmichael	[20130605]	[1]	1	-1
Beyo_lunda_michael_jackson_anma_t_reni	[20130607]	[1]	1	-1
Beyonc_halo_tribute_michael_jackson_2009	[20130608]	[1]	1	1
Beyonc_halo_with_michael_jackson_tribute	[20130607]	[1]	1	-1
Beyonc_tributo_a_michael_jackson	[20130602]	[1]	1	-1
Beyonc_tributo_to_michael_jackson	[20130615]	[1]	1	1
Beyonce_and_michael_jackson_wma_2006	[20130602]	[1]	1	-1
Beyonce_atl_7_1_09_halo_michael_jackson_tribute	[20130601]	[1]	1	-1
Beyonce_halo_tradu_o_for_michael_jackson	[20130610]	[1]	1	1
Beyonce_if_i_were_a_boy_with_george_michael_london_02_june_9	[20130602]	[1]	1	-1
Beyonce_moscow_russia_halo_michael_jackson_tribute	[20130609]	[1]	1	1
Beyonce_tribute_to_michael_jackson_halo	[20130607]	[1]	1	-1
Beyonces_tribute_to_michael_jackson_2009	[20130607]	[1]	1	-1
Beyonces_tribute_to_michael_jackson_halo	[20130608]	[1]	1	1
Beyond_birthday_sebastian_michaelis_sarcasm	[20130610]	[1]	1	1
Beyond_the_grave_michael_j_with_intro	[20130607]	[1]	1	-1
Bezalel_school_agnus_dei_michael_w_smith	[20130610]	[1]	1	1
Bf3_dernettemichael_sniper_by_sfw_clan_2	[20130610]	[1]	1	1
Bfh_equilibrium_montage_edited_by_michaelf	[20130610]	[1]	1	1
Bgt_michael_mcintyre_best_bits_s5_ep_2	[20130610]	[1]	1	1
Bgt_michael_mcintyre_best_bits_s5_ep_3	[20130610]	[1]	1	1
Bhagavan_das_(michael_riggs)	[20130615]	[1]	1	1
Bhs_concert_band_michael_jackson_medley	[20130607]	[1]	1	-1
Biala_rosa_with_dani_michaela_and_natalia	[20130614]	[1]	1	1
Bianca_Kajlich_and_michael_catherwood	[20130604]	[1]	1	-1
Bibliography_of_michael_moorcock	[20130604]	[1]	1	-1
Bidet_kabaret_dno_parodia_michael_jackson	[20130608]	[1]	1	1
Biella_fanatico_ghost_michael_jackson	[20130601]	[1]	1	-1
Big_bad_john_jimmy_dean_michael_dallas	[20130608]	[1]	1	1
Big_bangs_tonight_english_adaption_eric_luis_feat_michael_ta	[20130608]	[1]	1	1
Big_boy_little_boy_dancing_to_michael_jackson	[20130610]	[1]	1	1
Big_buddah_temple_koh_samui_thailand_mozambique_music_by_michael_p_amp_small_village	[20130601]	[1]	1	-1
Big_chief_battle_axe_dr_michael_white	[20130607]	[1]	1	-1
Big_city_nights_radio_show_presents_michael_lovisas_empty_ep	[20130607]	[1]	1	-1
Big_harvest_2012_michaelsen_farms_canada	[20130608]	[1]	1	1
Big_haul_michaels_dollar_tree_asian_candy	[20130614]	[1]	1	1
Big_jet_plane_michael_brun_bootleg	[20130601]	[1]	1	-1
Big_krit_hometown_hero_chopped_and_screwed_by_michael_watts	[20130611]	[1]	1	1
Big_michael_jackson_best_song_poll_vote_now	[20130611]	[1]	1	1
Big_michaels_and_joann_haul_scrappy_stuff	[20130607]	[1]	1	-1
Big_my_secret_michael_nyman_hannah	[20130601]	[1]	1	-1
Big_my_secret_michael_nyman_the_piano	[20130606]	[1]	1	-1
Big_my_secret_the_piano_michael_nyman	[20130606]	[1]	1	-1
Big_sausage_pizza_devon_michaels_sunny_lane	[20130615]	[1]	1	1
Big_sha_feat_mc_michael_bum_bum_2005	[20130608]	[1]	1	1
Big_six_michael_jordan	[20130601]	[1]	1	-1
Bigmichael1	[20130612]	[1]	1	1
Bigpizza%20saugage%20michael	[20130608]	[1]	1	1
Bigpizza_saugage_michael	[20130610]	[1]	1	1
Bill_Carmichael&FORM=QSRE4	[20130602]	[1]	1	-1
